33	0.005	8	0	task-0:0.136	|	0.248372	0.553154	0.540355	0.316504	0.250823	0.250759	0.244573	0.244573	0.241146	0.240338	0.23709	0.234168	0.230348	0.224768	0.216437	0.204838	0.188081	0.163562	0.138461	0.120703	0.0959324	0.105524	0.0899116	0.0828679	0.0817881	0.0731003	0.0728232	0.0680318	0.0579584	0.0524764	0.0477416	0.0430488	0.0386716	
350	0.071	8	0	task-0:0.316	|	0.255062	0.54539	0.53924	0.423044	0.252642	0.27982	0.268388	0.249204	0.251339	0.251141	0.246577	0.248759	0.24864	0.246301	0.24601	0.245894	0.245604	0.246263	0.246299	0.245908	0.245798	0.24594	0.246151	0.246326	0.246482	0.246649	0.246783	0.246872	0.246921	0.246935	0.246931	0.246924	0.246918	0.246915	0.246914	0.246914	0.246914	0.246914	0.246914	0.246914	0.246914	0.246914	0.249866	0.336081	0.336081	0.33608	0.336052	0.224966	0.33604	0.224962	0.224959	0.224955	0.224951	0.224946	0.336052	0.335743	0.224925	0.224915	0.336014	0.335783	0.22487	0.224849	0.335936	0.335906	0.33587	0.224717	0.224666	0.224607	0.202138	0.201962	0.224354	0.224239	0.224105	0.22395	0.315511	0.20611	0.199394	0.198737	0.197983	0.197658	0.276927	0.166688	0.166679	0.277791	0.388947	0.388948	0.38892	0.249578	0.277788	0.27778	0.24923	0.277835	0.23299	0.277928	0.166818	0.196089	0.195844	0.166726	0.166697	0.277768	0.166675	0.138687	0.277763	0.194479	0.277778	0.277759	0.388871	0.277778	0.277778	0.388185	0.388185	0.277778	0.283901	0.309267	0.277176	0.277777	0.277766	0.305034	0.268324	0.199344	0.199657	0.194738	0.166675	0.166667	0.166668	0.194351	0.166755	0.277824	0.174169	0.303876	0.20153	0.277778	0.277778	0.250008	0.274758	0.194438	0.194438	0.178954	0.154137	0.152622	0.166353	0.19012	0.189454	0.166637	0.166633	0.167326	0.190591	0.190294	0.17814	0.166665	0.166656	0.167391	0.175205	0.173738	0.167978	0.167406	0.168519	0.170008	0.169479	0.16799	0.167629	0.167591	0.167583	0.167618	0.167717	0.167918	0.168288	0.168951	0.170113	0.168953	0.280138	0.170443	0.280955	0.170684	0.170414	0.169743	0.169354	0.219992	0.169219	0.16929	0.169382	0.169435	0.169481	0.280344	0.170078	0.169893	0.273106	0.170479	0.280838	0.169896	0.280514	0.280514	0.234874	0.169697	0.169994	0.169756	0.169764	0.169711	0.169744	0.169758	0.169763	0.169768	0.169775	0.169784	0.169794	0.169807	0.169857	0.169906	0.169974	0.170109	0.170318	0.16987	0.170259	0.169708	0.169815	0.170523	0.169514	0.170417	0.169896	0.169862	0.170755	0.170311	0.170392	0.170503	0.1714	0.170876	0.170238	0.170175	0.170305	0.170478	0.170708	0.171019	0.171457	0.172091	0.173051	0.174598	0.177815	0.179756	0.186775	0.182486	0.194204	0.19486	0.191529	0.194383	0.195568	0.196763	0.19795	0.199036	0.199881	0.200335	0.200405	0.199794	0.200632	0.201499	0.200885	0.199664	0.198648	0.197684	0.196676	0.195659	0.196977	0.197589	0.19841	0.199054	0.199688	0.200514	0.201609	0.203092	0.20515	0.208093	0.212457	0.219187	0.22996	0.247364	0.271671	0.284666	0.284418	0.284126	0.283783	0.375972	0.373873	0.354897	0.353252	0.351308	0.349019	0.346338	0.366615	0.450738	0.446651	0.442085	0.413142	0.413142	0.439148	0.439158	0.426446	0.413692	0.41399	0.55067	0.444093	0.436722	0.413944	0.51577	0.4301	0.435245	0.222596	0.11122	0.436912	0.32578	0.108328	0.109726	0.108767	0.10621	0.131688	0.131577	0.103157	0.152458	0.101485	0.100206	0.0989079	0.0975122	0.0959226	0.094188	0.0923007	0.0903032	0.0882761	0.0863491	0.195824	0.195824	0.19526	0.297207	0.194493	0.194493	0.194606	0.194658	0.194658	0.192801	0.1928	0.155173	0.154921	0.160031	0.0859733	0.0837627	0.0835972	0.0835727	0.0835498	0.0835239	0.0834952	0.0834639	0.0834306	0.022891	

249	0.048	8	0	task-0:0.202	|	0.341083	0.440764	0.439426	0.377055	0.258308	0.258438	0.272214	0.272126	0.243915	0.261603	0.260158	0.244024	0.244551	0.244207	0.240275	0.23972	0.2381	0.237349	0.236274	0.234616	0.232763	0.231006	0.229435	0.227555	0.22539	0.223143	0.220795	0.218585	0.216887	0.215963	0.215721	0.21546	0.213416	0.210593	0.207505	0.204558	0.203695	0.199489	0.193587	0.186819	0.177568	0.165409	0.150984	0.138698	0.132582	0.353939	0.250347	0.156766	0.156755	0.245308	0.273888	0.259086	0.240267	0.242316	0.240232	0.237907	0.241436	0.345511	0.300917	0.247107	0.25471	0.261241	0.268715	0.276564	0.28378	0.289409	0.353833	0.313548	0.327332	0.36699	0.363105	0.451621	0.477254	0.451029	0.403805	0.40198	0.350567	0.385411	0.323411	0.348027	0.352844	0.319863	0.277635	0.289087	0.267512	0.386493	0.386493	0.357872	0.271209	0.270871	0.259791	0.366152	0.366301	0.30453	0.259442	0.259224	0.260542	0.260872	0.257654	0.257137	0.256669	0.256291	0.255983	0.255727	0.255683	0.253658	0.252459	0.251273	0.250054	0.248726	0.247942	0.247775	0.245887	0.244751	0.242837	0.241315	0.241013	0.347134	0.343281	0.336583	0.320932	0.298814	0.276564	0.290389	0.261582	0.188631	0.180442	0.275268	0.274207	0.280671	0.28363	0.284559	0.286437	0.289111	0.291696	0.295053	0.299457	0.30492	0.310904	0.316629	0.326738	0.333323	0.231198	0.336666	0.335002	0.223177	0.331237	0.220619	0.220867	0.220863	0.220558	0.219831	0.218762	0.21762	0.216779	0.216256	0.213646	0.209047	0.202234	0.191181	0.177269	0.168126	0.166157	0.16317	0.160747	0.157695	0.151034	0.143613	0.140639	0.135756	0.135172	0.160826	0.139342	0.146574	0.145208	0.14426	0.156194	0.156193	0.146773	0.143957	0.143755	0.144128	0.144044	0.143298	0.142885	0.142747	0.142561	0.142588	0.142297	0.141944	0.1419	0.049292	0.141821	0.139011	0.0492687	0.141622	0.141802	0.141766	0.14147	0.134911	0.0492571	0.141231	0.141917	0.14219	0.141144	0.0662204	0.0515745	0.244349	0.163358	0.0522	0.0521267	0.205813	0.202807	0.0519704	0.0519325	0.162971	0.18114	0.100616	0.0691241	0.0667775	0.0583289	0.0632014	0.0988044	0.0777471	0.0770658	0.0769306	0.0777477	0.0794271	0.0782586	0.0801569	0.0828893	0.0865523	0.0911904	0.09674	0.102981	0.109527	0.115885	0.121583	0.12626	0.129736	0.131985	0.133082	0.133143	0.132306	0.130788	0.129154	0.125643	0.0616351	0.0371238	

249	0.052	8	0	task-0:0.202	|	0.341083	0.440764	0.439426	0.377055	0.258308	0.258438	0.272214	0.272126	0.243915	0.261603	0.260158	0.244024	0.244551	0.244207	0.240275	0.23972	0.2381	0.237349	0.236274	0.234616	0.232763	0.231006	0.229435	0.227555	0.22539	0.223143	0.220795	0.218585	0.216887	0.215963	0.215721	0.21546	0.213416	0.210593	0.207505	0.204558	0.203695	0.199489	0.193587	0.186819	0.177568	0.165409	0.150984	0.138698	0.132582	0.353939	0.250347	0.156766	0.156755	0.245308	0.273888	0.259086	0.240267	0.242316	0.240232	0.237907	0.241436	0.345511	0.300917	0.247107	0.25471	0.261241	0.268715	0.276564	0.28378	0.289409	0.353833	0.313548	0.327332	0.36699	0.363105	0.451621	0.477254	0.451029	0.403805	0.40198	0.350567	0.385411	0.323411	0.348027	0.352844	0.319863	0.277635	0.289087	0.267512	0.386493	0.386493	0.357872	0.271209	0.270871	0.259791	0.366152	0.366301	0.30453	0.259442	0.259224	0.260542	0.260872	0.257654	0.257137	0.256669	0.256291	0.255983	0.255727	0.255683	0.253658	0.252459	0.251273	0.250054	0.248726	0.247942	0.247775	0.245887	0.244751	0.242837	0.241315	0.241013	0.347134	0.343281	0.336583	0.320932	0.298814	0.276564	0.290389	0.261582	0.188631	0.180442	0.275268	0.274207	0.280671	0.28363	0.284559	0.286437	0.289111	0.291696	0.295053	0.299457	0.30492	0.310904	0.316629	0.326738	0.333323	0.231198	0.336666	0.335002	0.223177	0.331237	0.220619	0.220867	0.220863	0.220558	0.219831	0.218762	0.21762	0.216779	0.216256	0.213646	0.209047	0.202234	0.191181	0.177269	0.168126	0.166157	0.16317	0.160747	0.157695	0.151034	0.143613	0.140639	0.135756	0.135172	0.160826	0.139342	0.146574	0.145208	0.14426	0.156194	0.156193	0.146773	0.143957	0.143755	0.144128	0.144044	0.143298	0.142885	0.142747	0.142561	0.142588	0.142297	0.141944	0.1419	0.049292	0.141821	0.139011	0.0492687	0.141622	0.141802	0.141766	0.14147	0.134911	0.0492571	0.141231	0.141917	0.14219	0.141144	0.0662204	0.0515745	0.244349	0.163358	0.0522	0.0521267	0.205813	0.202807	0.0519704	0.0519325	0.162971	0.18114	0.100616	0.0691241	0.0667775	0.0583289	0.0632014	0.0988044	0.0777471	0.0770658	0.0769306	0.0777477	0.0794271	0.0782586	0.0801569	0.0828893	0.0865523	0.0911904	0.09674	0.102981	0.109527	0.115885	0.121583	0.12626	0.129736	0.131985	0.133082	0.133143	0.132306	0.130788	0.129154	0.125643	0.0616351	0.0371238	

249	0.05	8	0	task-0:0.202	|	0.341083	0.440764	0.439426	0.377055	0.258308	0.258438	0.272214	0.272126	0.243915	0.261603	0.260158	0.244024	0.244551	0.244207	0.240275	0.23972	0.2381	0.237349	0.236274	0.234616	0.232763	0.231006	0.229435	0.227555	0.22539	0.223143	0.220795	0.218585	0.216887	0.215963	0.215721	0.21546	0.213416	0.210593	0.207505	0.204558	0.203695	0.199489	0.193587	0.186819	0.177568	0.165409	0.150984	0.138698	0.132582	0.353939	0.250347	0.156766	0.156755	0.245308	0.273888	0.259086	0.240267	0.242316	0.240232	0.237907	0.241436	0.345511	0.300917	0.247107	0.25471	0.261241	0.268715	0.276564	0.28378	0.289409	0.353833	0.313548	0.327332	0.36699	0.363105	0.451621	0.477254	0.451029	0.403805	0.40198	0.350567	0.385411	0.323411	0.348027	0.352844	0.319863	0.277635	0.289087	0.267512	0.386493	0.386493	0.357872	0.271209	0.270871	0.259791	0.366152	0.366301	0.30453	0.259442	0.259224	0.260542	0.260872	0.257654	0.257137	0.256669	0.256291	0.255983	0.255727	0.255683	0.253658	0.252459	0.251273	0.250054	0.248726	0.247942	0.247775	0.245887	0.244751	0.242837	0.241315	0.241013	0.347134	0.343281	0.336583	0.320932	0.298814	0.276564	0.290389	0.261582	0.188631	0.180442	0.275268	0.274207	0.280671	0.28363	0.284559	0.286437	0.289111	0.291696	0.295053	0.299457	0.30492	0.310904	0.316629	0.326738	0.333323	0.231198	0.336666	0.335002	0.223177	0.331237	0.220619	0.220867	0.220863	0.220558	0.219831	0.218762	0.21762	0.216779	0.216256	0.213646	0.209047	0.202234	0.191181	0.177269	0.168126	0.166157	0.16317	0.160747	0.157695	0.151034	0.143613	0.140639	0.135756	0.135172	0.160826	0.139342	0.146574	0.145208	0.14426	0.156194	0.156193	0.146773	0.143957	0.143755	0.144128	0.144044	0.143298	0.142885	0.142747	0.142561	0.142588	0.142297	0.141944	0.1419	0.049292	0.141821	0.139011	0.0492687	0.141622	0.141802	0.141766	0.14147	0.134911	0.0492571	0.141231	0.141917	0.14219	0.141144	0.0662204	0.0515745	0.244349	0.163358	0.0522	0.0521267	0.205813	0.202807	0.0519704	0.0519325	0.162971	0.18114	0.100616	0.0691241	0.0667775	0.0583289	0.0632014	0.0988044	0.0777471	0.0770658	0.0769306	0.0777477	0.0794271	0.0782586	0.0801569	0.0828893	0.0865523	0.0911904	0.09674	0.102981	0.109527	0.115885	0.121583	0.12626	0.129736	0.131985	0.133082	0.133143	0.132306	0.130788	0.129154	0.125643	0.0616351	0.0371238	

99	0.017	8	0	task-0:0.24	|	0.258142	0.439528	0.437277	0.404218	0.291667	0.250435	0.248817	0.240491	0.237894	0.235203	0.232552	0.22943	0.228129	0.226976	0.226487	0.226337	0.226695	0.227766	0.228513	0.228922	0.230204	0.237904	0.231513	0.221996	0.216783	0.211495	0.205537	0.199997	0.197333	0.180536	0.303849	0.580021	0.395976	0.554841	0.361802	0.441882	0.309333	0.244208	0.321806	0.263626	0.391019	0.391019	0.14057	0.286704	0.286703	0.196918	0.159514	0.159405	0.139422	0.139309	0.134929	0.133997	0.131176	0.135805	0.133817	0.127511	0.123937	0.121393	0.118441	0.115778	0.111918	0.10777	0.103661	0.0994892	0.0954827	0.0919292	0.0888671	0.0861843	0.0836205	0.0811173	0.0981517	0.078936	0.0747345	0.0800769	0.0716139	0.0707757	0.0719111	0.0812913	0.0708848	0.0639252	0.0616258	0.0599937	0.0602498	0.068675	0.0600123	0.0619986	0.0710538	0.0925322	0.115778	0.130031	0.142682	0.141612	0.136294	0.131541	0.12668	0.12134	0.115294	0.0906063	0.0355657	

118	0.022	8	0	task-0:0.152	|	0.30598	0.417088	0.408049	0.306089	0.256418	0.256516	0.252447	0.252302	0.246885	0.246496	0.245611	0.244678	0.243643	0.242819	0.241848	0.241103	0.240322	0.239639	0.239122	0.238891	0.238934	0.238817	0.23908	0.23948	0.239428	0.239157	0.239044	0.23891	0.23798	0.237452	0.236559	0.235289	0.233957	0.232516	0.231085	0.229443	0.227302	0.22469	0.223447	0.2199	0.219043	0.300672	0.293801	0.287932	0.283152	0.169317	0.165215	0.160499	0.155273	0.149865	0.144041	0.221799	0.207309	0.145633	0.145632	0.138807	0.210031	0.205773	0.1361	0.136162	0.13509	0.134006	0.132795	0.131415	0.129826	0.127993	0.125817	0.116323	0.115992	0.312721	0.252243	0.211557	0.0995721	0.0943167	0.0889263	0.498941	0.444444	0.444444	0.434864	0.323219	0.31985	0.280127	0.448688	0.345571	0.111285	0.120222	0.287655	0.288832	0.202722	0.209613	0.176171	0.173392	0.172936	0.0985334	0.182525	0.180025	0.103071	0.1051	0.0920053	0.0898974	0.0831202	0.0824036	0.0812245	0.0779339	0.0744709	0.0714457	0.0694567	0.0716109	0.0752172	0.0664883	0.0622693	0.0571608	0.0492121	0.0429711	0.0451759	0.0427262	0.0414089	0.0385915	

